"DateScraped","VIN","isTempVin","TempBuildWeek","isPresold","holdStatus","dealerCategory","dealerCd","DealerName","DealerCity","DealerState","DealerZip","distributorCd","year","bodyStyleDesc","extColor","intColor","PriceInvoice","PriceTotalMSRP","PriceAdvertised","Options","CarLink","DealerLink"
"06/27/2022","4T1H31AK5NU24A242","True","2022-06-18","False","DealerHold","Allocated","34101","Don Wood Toyota","Athens","OH","45701","TMNA","2022","LE HYBRID SEDAN","White","Macadamia Fabric",,"32975",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK5NU24A242/detail","https://www.toyota.com/dealers/dealer/34101"
"06/27/2022","4T1H31AK5NU24B701","True","2022-06-18","False",,"Allocated","18031","York Toyota","Houlton","ME","4730","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"32664",,"Convenience Package, Hybrid, Cold Weather Package, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK5NU24B701/detail","https://www.toyota.com/dealers/dealer/18031"
"06/27/2022","4T1H31AK3NU24C698","True","2022-06-18","False","DealerHold","Allocated","24071","Reliable Toyota","Springfield","MO","65809","TMNA","2022","LE HYBRID SEDAN","Blueprint","Ash Fabric",,"32732",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK3NU24C698/detail","https://www.toyota.com/dealers/dealer/24071"
"06/27/2022","4T1H31AK9NU24C981","True","2022-06-18","False","DealerHold","Allocated","24074","Jay Wolfe Toyota","Kansas City","MO","64153","TMNA","2022","LE HYBRID SEDAN","Ruby Flare Pearl","Black Fabric",,"32677",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Special Color, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU24C981/detail","https://www.toyota.com/dealers/dealer/24074"
"06/27/2022","4T1H31AK3NU24D088","True","2022-06-18","True","DealerHold","Allocated","38026","Balise Toyota of Warwick","Warwick","RI","2888","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK3NU24D088/detail","https://www.toyota.com/dealers/dealer/38026"
"06/27/2022","4T1H31AK9NU24E083","True","2022-06-18","False","DealerHold","Allocated","28029","Toyota of Keene","East Swanzey","NH","3446","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU24E083/detail","https://www.toyota.com/dealers/dealer/28029"
"06/27/2022","4T1H31AK0NU24E182","True","2022-06-18","False","DealerHold","Allocated","37187","Ken Ganley Toyota","Pleasant Hills","PA","15236","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK0NU24E182/detail","https://www.toyota.com/dealers/dealer/37187"
"06/27/2022","4T1H31AK6NU24E221","True","2022-06-18","False","DealerHold","Allocated","20101","Harr Toyota","Worcester","MA","1606","TMNA","2022","LE HYBRID SEDAN","Midnight Black Metallic","Black Fabric",,"33190",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK6NU24E221/detail","https://www.toyota.com/dealers/dealer/20101"
"06/27/2022","4T1H31AK8NU24E530","True","2022-06-18","True","DealerHold","Allocated","34126","Yark Toyota","Maumee","OH","43537","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Black Fabric",,"32629",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Hideaway Cargo Net[installed_msrp], Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU24E530/detail","https://www.toyota.com/dealers/dealer/34126"
"06/27/2022","4T1H31AK8NU24E611","True","2022-06-18","False","DealerHold","Allocated","40021","Denny Menholt Toyota","Rapid City","SD","57701","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Black Fabric",,"32337",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Door Edge Guards[installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU24E611/detail","https://www.toyota.com/dealers/dealer/40021"
"06/27/2022","4T1H31AK4NU24E640","True","2022-06-18","False","DealerHold","Allocated","24063","Jerry Ackerman Toyota","St. Louis","MO","63139","TMNA","2022","LE HYBRID SEDAN","Blueprint","Black Fabric",,"32382",,"Quick Charge Cable Package[installed_msrp], Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Door Edge Guards[installed_msrp], Mudguards [installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK4NU24E640/detail","https://www.toyota.com/dealers/dealer/24063"
"06/27/2022","4T1H31AK4NU24F058","True","2022-06-18","False","DealerHold","Allocated","15060","Briggs Toyota of Fort Scott","Ft Scott","KS","66701","TMNA","2022","LE HYBRID SEDAN","Blueprint","Black Fabric",,"32732",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK4NU24F058/detail","https://www.toyota.com/dealers/dealer/15060"
"06/27/2022","4T1H31AKXNU24F064","True","2022-06-18","False","DealerHold","Allocated","24087","2105 Christy Drive","MO","Rusty Drewing Toyota","65101","TMNA","2022","LE HYBRID SEDAN","Midnight Black Metallic","Black Fabric",,"32337","32337","Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Door Edge Guards[installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AKXNU24F064/detail","https://www.toyota.com/dealers/dealer/24087"
"06/27/2022","4T1H31AK9NU24F217","True","2022-06-18","False",,"Allocated","28024","Irwin Toyota","Laconia","NH","3246","TMNA","2022","LE HYBRID SEDAN","Blueprint","Black Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU24F217/detail","https://www.toyota.com/dealers/dealer/28024"
"06/27/2022","4T1H31AK7NU24F409","True","2022-06-18","False","DealerHold","Allocated","37036","Krause Toyota","Breinigsville","PA","18031","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Ash Fabric",,"33191",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK7NU24F409/detail","https://www.toyota.com/dealers/dealer/37036"
"06/27/2022","4T1H31AK2NU25A212","True","2022-06-25","False","Available","Allocated","04454","Magnussen's Toyota of Palo Alto","Palo Alto","CA","94306","TMNA","2022","LE HYBRID SEDAN","White","Black Fabric",,"32347","37342","Quick Charge Cable Package[installed_msrp], Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK2NU25A212/detail","https://www.toyota.com/dealers/dealer/04454"
"06/27/2022","4T1H31AK7NU25A996","True","2022-06-25","False",,"Allocated","27022","Centennial Toyota","Las Vegas","NV","89149","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"32347",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, First Aid Kit w/ PPE[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK7NU25A996/detail","https://www.toyota.com/dealers/dealer/27022"
"06/27/2022","4T1H31AK9NU25B051","True","2022-06-25","True",,"Allocated","45074","Mechanicsville Toyota","Mechanicsville","VA","23111","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Ash Fabric",,"32734","32734","Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU25B051/detail","https://www.toyota.com/dealers/dealer/45074"
"06/27/2022","4T1H31AK8NU25B428","True","2022-06-25","False","DealerHold","Allocated","29108","Autoland Toyota","Springfield","NJ","7081","TMNA","2022","LE HYBRID SEDAN","Blueprint","Black Fabric",,"32947",,"Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU25B428/detail","https://www.toyota.com/dealers/dealer/29108"
"06/27/2022","4T1H31AK7NU25C151","True","2022-06-25","False",,"Allocated","04237","700 Automall Drive","CA","Roseville Toyota","95661","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Black Fabric",,"32183",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK7NU25C151/detail","https://www.toyota.com/dealers/dealer/04237"
"06/27/2022","4T1H31AK7NU25C604","True","2022-06-25","False","DealerHold","Allocated","34025","Tansky Sawmill Toyota","Dublin","OH","43017","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"32605","32605","Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK7NU25C604/detail","https://www.toyota.com/dealers/dealer/34025"
"06/27/2022","4T1H31AK8NU25D468","True","2022-06-25","False","DealerHold","Allocated","47029","Dan Cava's Toyota World","White Hall","WV","26554","TMNA","2022","LE HYBRID SEDAN","White","Black Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU25D468/detail","https://www.toyota.com/dealers/dealer/47029"
"06/27/2022","4T1H31AKXNU25E203","True","2022-06-25","True","DealerHold","Allocated","34078","Beechmont Toyota","Cincinnati","OH","45255","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Ash Fabric",,"32580",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AKXNU25E203/detail","https://www.toyota.com/dealers/dealer/34078"
"06/27/2022","4T1H31AK9NU25E595","True","2022-06-25","False",,"Allocated","45055","Ourisman Fairfax Toyota","Fairfax","VA","22030","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"33146","38787","Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, First Aid Kit w/ PPE[installed_msrp], Ourisman VIP Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU25E595/detail","https://www.toyota.com/dealers/dealer/45055"
"06/27/2022","4T1H31AK4NU25E682","True","2022-06-25","False","DealerHold","Allocated","19072","Heritage Toyota Owings Mills","Owings Mills","MD","21117","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Black Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK4NU25E682/detail","https://www.toyota.com/dealers/dealer/19072"
"06/27/2022","4T1H31AK8NU25F544","True","2022-06-25","False","DealerHold","Allocated","36102","Gresham Toyota","Gresham","OR","97030","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"32054",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU25F544/detail","https://www.toyota.com/dealers/dealer/36102"
"06/27/2022","4T1H31AK8NU26A128","True","2022-07-02","False",,"Allocated","19026","Koons Toyota","Annapolis","MD","21401","TMNA","2022","LE HYBRID SEDAN","Blueprint","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU26A128/detail","https://www.toyota.com/dealers/dealer/19026"
"06/27/2022","4T1H31AK2NU26A478","True","2022-07-02","False",,"Allocated","36104","Columbia Gorge Toyota","The Dalles","OR","97058","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Ash Fabric",,"32054",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK2NU26A478/detail","https://www.toyota.com/dealers/dealer/36104"
"06/27/2022","4T1H31AK5NU26A796","True","2022-07-02","True","DealerHold","Allocated","21119","Serra Toyota of Saginaw","Saginaw","MI","48603","TMNA","2022","LE HYBRID SEDAN","Midnight Black Metallic","Ash Fabric",,"32605",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK5NU26A796/detail","https://www.toyota.com/dealers/dealer/21119"
"06/27/2022","4T1H31AK8NU26B098","True","2022-07-02","False",,"Allocated","19062","Toyota of Bowie","Bowie","MD","20716","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Black Fabric",,"32664",,"Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU26B098/detail","https://www.toyota.com/dealers/dealer/19062"
"06/27/2022","4T1H31AK7NU26B142","True","2022-07-02","False","DealerHold","Allocated","37150","Team Toyota","Langhorne","PA","19047","TMNA","2022","LE HYBRID SEDAN","White","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK7NU26B142/detail","https://www.toyota.com/dealers/dealer/37150"
"06/27/2022","4T1H31AK2NU26B260","True","2022-07-02","False","DealerHold","Allocated","19043","DARCARS Toyota","Silver Spring","MD","20904","TMNA","2022","LE HYBRID SEDAN","Midnight Black Metallic","Black Fabric",,"33017",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, 50 State Emissions, Mudguards [installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK2NU26B260/detail","https://www.toyota.com/dealers/dealer/19043"
"06/27/2022","4T1H31AK4NU26B311","True","2022-07-02","False","DealerHold","Allocated","37187","Ken Ganley Toyota","Pleasant Hills","PA","15236","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Ash Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AK4NU26B311/detail","https://www.toyota.com/dealers/dealer/37187"
"06/27/2022","4T1H31AK9NU26D314","True","2022-07-02","False","Available","Allocated","28037","Berlin City Toyota","Gorham","NH","3581","TMNA","2022","LE HYBRID SEDAN","Ruby Flare Pearl","Black Fabric",,"33417",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Special Color, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU26D314/detail","https://www.toyota.com/dealers/dealer/28037"
"06/27/2022","4T1H31AK8NU26D711","True","2022-07-02","False","DealerHold","Allocated","44025","Coggins Toyota of Bennington","Bennington","VT","5201","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Black Fabric",,"32992","32992","Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU26D711/detail","https://www.toyota.com/dealers/dealer/44025"
"06/27/2022","4T1H31AK8NU26E051","True","2022-07-02","True","DealerHold","Allocated","34129","Toyota West","Columbus","OH","43228","TMNA","2022","LE HYBRID SEDAN","White","Black Fabric",,"32975",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK8NU26E051/detail","https://www.toyota.com/dealers/dealer/34129"
"06/27/2022","4T1H31AK6NU26E162","True","2022-07-02","False","DealerHold","Allocated","24071","Reliable Toyota","Springfield","MO","65809","TMNA","2022","LE HYBRID SEDAN","Blueprint","Ash Fabric",,"32732",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp], Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK6NU26E162/detail","https://www.toyota.com/dealers/dealer/24071"
"06/27/2022","4T1H31AK5NU26F075","True","2022-07-02","False","Available","Allocated","34111","Toyota of Warren","Warren","OH","44484","TMNA","2022","LE HYBRID SEDAN","Ruby Flare Pearl","Ash Fabric",,"33005",,"Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], 50 State Emissions, Mudguards [installed_msrp], Special Color, Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp], Protection Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK5NU26F075/detail","https://www.toyota.com/dealers/dealer/34111"
"06/27/2022","4T1H31AKXNU26F380","True","2022-07-02","True","DealerHold","Allocated","34094","Sunnyside Toyota","North Olmsted","OH","44070","TMNA","2022","LE HYBRID SEDAN","Predawn Gray Mica","Black Fabric",,"32629",,"Blind Spot Monitor (BSM) [bsm], Carpet Mat Package[installed_msrp], Convenience Package, Hybrid, PREFERRED OWNER'S PORTFOLIO, Door Edge Guards[installed_msrp], Rear Bumper Appliqu? (Black) [installed_msrp], 50 State Emissions, Hideaway Cargo Net[installed_msrp], Door Sill Protectors[installed_msrp], Mudguards [installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package","https://guest.dealer.toyota.com/v-spec/4T1H31AKXNU26F380/detail","https://www.toyota.com/dealers/dealer/34094"
"06/27/2022","4T1H31AK9NU26F516","True","2022-07-02","True",,"Allocated","24076","Frank Fletcher Toyota","Joplin","MO","64804","TMNA","2022","LE HYBRID SEDAN","Blueprint","Ash Fabric",,"32605","34504","Blind Spot Monitor (BSM) [bsm], Convenience Package, Hybrid, Door Edge Guards[installed_msrp], 50 State Emissions, Protection Package[installed_msrp], Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, Trunk LED Light Bulb[installed_msrp], All-Weather Floor Liner Package[installed_msrp], FLETCHER ADVANTAGE ","https://guest.dealer.toyota.com/v-spec/4T1H31AK9NU26F516/detail","https://www.toyota.com/dealers/dealer/24076"
"06/27/2022","4T1H31AK2NU26F793","True","2022-07-02","True","DealerHold","Allocated","44024","Faith's Toyota Ford","Westminster","VT","5158","TMNA","2022","LE HYBRID SEDAN","Celestial Silver Metallic","Black Fabric",,"32992",,"Quick Charge Cable Package[installed_msrp], Convenience Package, Hybrid, Cold Weather Package, Door Edge Guards[installed_msrp], 50 State Emissions, Dual USB Power Port (Rear Only)[installed_msrp], Power tilt/slide moonroof, Audio Upgrade Package, All-Weather Floor Liner Package[installed_msrp]","https://guest.dealer.toyota.com/v-spec/4T1H31AK2NU26F793/detail","https://www.toyota.com/dealers/dealer/44024"
